418.1,1.7
418.3,1.9
418.5,2
418.7,2.1
418.9,2.2
419.1,2.2
419.3,2.3
419.5,2.4
419.7,2.4
419.9,2.5
420.1,2.5
420.3,2.5
420.5,2.6
420.7,2.6
420.9,2.6
421.1,2.6
421.3,2.5
421.5,2.5
421.7,2.4
421.9,2.3
422.1,2.1
